#BLOCK:           ACTUAL_T:              T_AVE:              ERROR:
    463       1.1209821e+00       1.3117634e+00       1.5883823e-02
    464       1.1226569e+00       1.3113559e+00       1.5854819e-02
    465       1.1243617e+00       1.3109538e+00       1.5825821e-02
    466       1.1260931e+00       1.3105571e+00       1.5796831e-02
    467       1.1278482e+00       1.3101658e+00       1.5767849e-02
    468       1.1296240e+00       1.3097800e+00       1.5738876e-02
    469       1.1314173e+00       1.3093997e+00       1.5709911e-02
    470       1.1332243e+00       1.3090249e+00       1.5680957e-02
    471       1.1350418e+00       1.3086555e+00       1.5652015e-02
    472       1.1368665e+00       1.3082915e+00       1.5623085e-02
    473       1.1386951e+00       1.3079330e+00       1.5594169e-02
    474       1.1405241e+00       1.3075798e+00       1.5565269e-02
    475       1.1423506e+00       1.3072320e+00       1.5536386e-02
    476       1.1441716e+00       1.3068894e+00       1.5507523e-02
    477       1.1459840e+00       1.3065521e+00       1.5478681e-02
    478       1.1477842e+00       1.3062199e+00       1.5449862e-02
    479       1.1495693e+00       1.3058929e+00       1.5421068e-02
    480       1.1513367e+00       1.3055709e+00       1.5392302e-02
    481       1.1530831e+00       1.3052539e+00       1.5363566e-02
    482       1.1548066e+00       1.3049417e+00       1.5334862e-02
    483       1.1565046e+00       1.3046344e+00       1.5306192e-02
    484       1.1581744e+00       1.3043318e+00       1.5277558e-02
    485       1.1598139e+00       1.3040338e+00       1.5248964e-02
    486       1.1614209e+00       1.3037404e+00       1.5220411e-02
    487       1.1629929e+00       1.3034514e+00       1.5191901e-02
    488       1.1645280e+00       1.3031667e+00       1.5163437e-02
    489       1.1660248e+00       1.3028862e+00       1.5135021e-02
    490       1.1674814e+00       1.3026099e+00       1.5106656e-02
    491       1.1688966e+00       1.3023376e+00       1.5078343e-02
    492       1.1702695e+00       1.3020692e+00       1.5050085e-02
    493       1.1715990e+00       1.3018045e+00       1.5021884e-02
    494       1.1728843e+00       1.3015435e+00       1.4993742e-02
    495       1.1741246e+00       1.3012861e+00       1.4965661e-02
    496       1.1753196e+00       1.3010322e+00       1.4937643e-02
    497       1.1764687e+00       1.3007815e+00       1.4909690e-02
    498       1.1775714e+00       1.3005341e+00       1.4881804e-02
    499       1.1786276e+00       1.3002898e+00       1.4853986e-02
    500       1.1796373e+00       1.3000485e+00       1.4826238e-02
    501       1.1806012e+00       1.2998101e+00       1.4798561e-02
    502       1.1815193e+00       1.2995745e+00       1.4770958e-02
    503       1.1823917e+00       1.2993415e+00       1.4743429e-02
    504       1.1832188e+00       1.2991111e+00       1.4715977e-02
    505       1.1840015e+00       1.2988831e+00       1.4688601e-02
    506       1.1847402e+00       1.2986576e+00       1.4661304e-02
    507       1.1854357e+00       1.2984342e+00       1.4634087e-02
    508       1.1860890e+00       1.2982131e+00       1.4606951e-02
    509       1.1867007e+00       1.2979940e+00       1.4579896e-02
    510       1.1872712e+00       1.2977769e+00       1.4552925e-02
    511       1.1878017e+00       1.2975617e+00       1.4526037e-02
    512       1.1882930e+00       1.2973483e+00       1.4499233e-02
    513       1.1887464e+00       1.2971366e+00       1.4472515e-02
    514       1.1891631e+00       1.2969265e+00       1.4445883e-02
    515       1.1895444e+00       1.2967180e+00       1.4419337e-02
    516       1.1898911e+00       1.2965110e+00       1.4392879e-02
    517       1.1902047e+00       1.2963054e+00       1.4366508e-02
    518       1.1904861e+00       1.2961011e+00       1.4340226e-02
    519       1.1907359e+00       1.2958981e+00       1.4314033e-02
    520       1.1909557e+00       1.2956962e+00       1.4287928e-02
    521       1.1911468e+00       1.2954956e+00       1.4261913e-02
    522       1.1913098e+00       1.2952960e+00       1.4235988e-02
    523       1.1914460e+00       1.2950974e+00       1.4210153e-02
    524       1.1915572e+00       1.2948998e+00       1.4184408e-02
    525       1.1916440e+00       1.2947031e+00       1.4158754e-02
    526       1.1917071e+00       1.2945073e+00       1.4133190e-02
    527       1.1917476e+00       1.2943123e+00       1.4107717e-02
    528       1.1917667e+00       1.2941181e+00       1.4082334e-02
    529       1.1917653e+00       1.2939246e+00       1.4057043e-02
    530       1.1917444e+00       1.2937319e+00       1.4031842e-02
    531       1.1917055e+00       1.2935397e+00       1.4006732e-02
    532       1.1916493e+00       1.2933482e+00       1.3981713e-02
    533       1.1915764e+00       1.2931572e+00       1.3956785e-02
    534       1.1914876e+00       1.2929669e+00       1.3931947e-02
    535       1.1913836e+00       1.2927770e+00       1.3907200e-02
    536       1.1912653e+00       1.2925876e+00       1.3882543e-02
    537       1.1911334e+00       1.2923987e+00       1.3857976e-02
    538       1.1909887e+00       1.2922102e+00       1.3833500e-02
    539       1.1908318e+00       1.2920221e+00       1.3809114e-02
    540       1.1906639e+00       1.2918344e+00       1.3784817e-02
    541       1.1904850e+00       1.2916470e+00       1.3760609e-02
    542       1.1902956e+00       1.2914601e+00       1.3736491e-02
    543       1.1900965e+00       1.2912734e+00       1.3712462e-02
    544       1.1898882e+00       1.2910870e+00       1.3688522e-02
    545       1.1896707e+00       1.2909009e+00       1.3664670e-02
    546       1.1894443e+00       1.2907151e+00       1.3640907e-02
    547       1.1892096e+00       1.2905295e+00       1.3617231e-02
    548       1.1889671e+00       1.2903442e+00       1.3593643e-02
    549       1.1887173e+00       1.2901591e+00       1.3570143e-02
    550       1.1884607e+00       1.2899742e+00       1.3546730e-02
    551       1.1881970e+00       1.2897895e+00       1.3523403e-02
    552       1.1879266e+00       1.2896049e+00       1.3500163e-02
    553       1.1876496e+00       1.2894206e+00       1.3477009e-02
    554       1.1873659e+00       1.2892364e+00       1.3453942e-02
    555       1.1870753e+00       1.2890523e+00       1.3430960e-02
    556       1.1867783e+00       1.2888683e+00       1.3408063e-02
    557       1.1864748e+00       1.2886845e+00       1.3385251e-02
    558       1.1861645e+00       1.2885008e+00       1.3362524e-02
    559       1.1858470e+00       1.2883171e+00       1.3339881e-02
    560       1.1855222e+00       1.2881336e+00       1.3317323e-02
    561       1.1851903e+00       1.2879501e+00       1.3294849e-02
    562       1.1848512e+00       1.2877666e+00       1.3272458e-02
    563       1.1845042e+00       1.2875832e+00       1.3250151e-02
    564       1.1841491e+00       1.2873998e+00       1.3227927e-02
    565       1.1837857e+00       1.2872164e+00       1.3205785e-02
    566       1.1834138e+00       1.2870330e+00       1.3183727e-02
    567       1.1830336e+00       1.2868496e+00       1.3161751e-02
    568       1.1826445e+00       1.2866662e+00       1.3139858e-02
    569       1.1822458e+00       1.2864826e+00       1.3118046e-02
    570       1.1818369e+00       1.2862990e+00       1.3096317e-02
    571       1.1814176e+00       1.2861154e+00       1.3074669e-02
    572       1.1809877e+00       1.2859316e+00       1.3053103e-02
    573       1.1805470e+00       1.2857477e+00       1.3031618e-02
    574       1.1800947e+00       1.2855636e+00       1.3010215e-02
    575       1.1796303e+00       1.2853794e+00       1.2988893e-02
    576       1.1791530e+00       1.2851949e+00       1.2967652e-02
    577       1.1786623e+00       1.2850103e+00       1.2946492e-02
    578       1.1781576e+00       1.2848254e+00       1.2925413e-02
    579       1.1776386e+00       1.2846403e+00       1.2904415e-02
    580       1.1771053e+00       1.2844549e+00       1.2883498e-02
    581       1.1765570e+00       1.2842692e+00       1.2862661e-02
    582       1.1759929e+00       1.2840832e+00       1.2841906e-02
    583       1.1754126e+00       1.2838968e+00       1.2821231e-02
    584       1.1748155e+00       1.2837100e+00       1.2800638e-02
    585       1.1742018e+00       1.2835228e+00       1.2780125e-02
    586       1.1735714e+00       1.2833352e+00       1.2759693e-02
    587       1.1729233e+00       1.2831471e+00       1.2739342e-02
    588       1.1722569e+00       1.2829585e+00       1.2719073e-02
    589       1.1715720e+00       1.2827694e+00       1.2698884e-02
    590       1.1708681e+00       1.2825797e+00       1.2678777e-02
    591       1.1701449e+00       1.2823895e+00       1.2658751e-02
    592       1.1694024e+00       1.2821986e+00       1.2638807e-02
    593       1.1686407e+00       1.2820071e+00       1.2618944e-02
    594       1.1678595e+00       1.2818149e+00       1.2599163e-02
    595       1.1670586e+00       1.2816221e+00       1.2579464e-02
    596       1.1662379e+00       1.2814285e+00       1.2559847e-02
    597       1.1653975e+00       1.2812341e+00       1.2540313e-02
    598       1.1645374e+00       1.2810390e+00       1.2520861e-02
    599       1.1636577e+00       1.2808430e+00       1.2501491e-02
    600       1.1627587e+00       1.2806462e+00       1.2482204e-02
    601       1.1618402e+00       1.2804485e+00       1.2463000e-02
    602       1.1609029e+00       1.2802499e+00       1.2443880e-02
    603       1.1599470e+00       1.2800504e+00       1.2424842e-02
    604       1.1589728e+00       1.2798500e+00       1.2405888e-02
    605       1.1579811e+00       1.2796485e+00       1.2387018e-02
    606       1.1569723e+00       1.2794461e+00       1.2368231e-02
    607       1.1559465e+00       1.2792426e+00       1.2349529e-02
    608       1.1549049e+00       1.2790381e+00       1.2330910e-02
    609       1.1538485e+00       1.2788326e+00       1.2312376e-02
    610       1.1527771e+00       1.2786259e+00       1.2293926e-02
    611       1.1516916e+00       1.2784182e+00       1.2275560e-02
    612       1.1505931e+00       1.2782093e+00       1.2257278e-02
    613       1.1494823e+00       1.2779993e+00       1.2239082e-02
    614       1.1483596e+00       1.2777882e+00       1.2220969e-02
    615       1.1472258e+00       1.2775759e+00       1.2202942e-02
    616       1.1460820e+00       1.2773624e+00       1.2184999e-02
    617       1.1449290e+00       1.2771478e+00       1.2167140e-02
    618       1.1437670e+00       1.2769319e+00       1.2149366e-02
    619       1.1425970e+00       1.2767149e+00       1.2131677e-02
    620       1.1414204e+00       1.2764967e+00       1.2114072e-02
    621       1.1402380e+00       1.2762773e+00       1.2096552e-02
    622       1.1390502e+00       1.2760567e+00       1.2079116e-02
    623       1.1378578e+00       1.2758348e+00       1.2061764e-02
    624       1.1366614e+00       1.2756118e+00       1.2044496e-02
    625       1.1354622e+00       1.2753876e+00       1.2027312e-02
    626       1.1342603e+00       1.2751621e+00       1.2010212e-02
    627       1.1330561e+00       1.2749355e+00       1.1993195e-02
    628       1.1318502e+00       1.2747076e+00       1.1976261e-02
    629       1.1306432e+00       1.2744786e+00       1.1959411e-02
    630       1.1294351e+00       1.2742484e+00       1.1942644e-02
    631       1.1282264e+00       1.2740170e+00       1.1925959e-02
    632       1.1270174e+00       1.2737844e+00       1.1909357e-02
    633       1.1258083e+00       1.2735506e+00       1.1892837e-02
    634       1.1245993e+00       1.2733157e+00       1.1876399e-02
    635       1.1233904e+00       1.2730796e+00       1.1860042e-02
    636       1.1221818e+00       1.2728423e+00       1.1843768e-02
    637       1.1209734e+00       1.2726039e+00       1.1827574e-02
    638       1.1197650e+00       1.2723643e+00       1.1811461e-02
    639       1.1185567e+00       1.2721236e+00       1.1795429e-02
    640       1.1173483e+00       1.2718818e+00       1.1779478e-02
    641       1.1161397e+00       1.2716388e+00       1.1763606e-02
    642       1.1149308e+00       1.2713947e+00       1.1747815e-02
    643       1.1137210e+00       1.2711495e+00       1.1732104e-02
    644       1.1125100e+00       1.2709032e+00       1.1716472e-02
    645       1.1112974e+00       1.2706557e+00       1.1700920e-02
    646       1.1100831e+00       1.2704072e+00       1.1685447e-02
    647       1.1088669e+00       1.2701575e+00       1.1670053e-02
    648       1.1076484e+00       1.2699067e+00       1.1654738e-02
    649       1.1064275e+00       1.2696548e+00       1.1639502e-02
    650       1.1052040e+00       1.2694018e+00       1.1624344e-02
    651       1.1039777e+00       1.2691477e+00       1.1609265e-02
    652       1.1027484e+00       1.2688925e+00       1.1594264e-02
    653       1.1015160e+00       1.2686362e+00       1.1579342e-02
    654       1.1002801e+00       1.2683787e+00       1.1564498e-02
    655       1.0990408e+00       1.2681202e+00       1.1549731e-02
    656       1.0977980e+00       1.2678606e+00       1.1535043e-02
    657       1.0965517e+00       1.2675998e+00       1.1520432e-02
    658       1.0953025e+00       1.2673380e+00       1.1505900e-02
    659       1.0940505e+00       1.2670750e+00       1.1491444e-02
    660       1.0927957e+00       1.2668110e+00       1.1477067e-02
    661       1.0915385e+00       1.2665458e+00       1.1462766e-02
    662       1.0902792e+00       1.2662795e+00       1.1448543e-02
