#BLOCK:           ACTUAL_T:              T_AVE:              ERROR:
   9397       8.7177609e-01       8.0469165e-01       7.5433655e-04
   9398       8.7165278e-01       8.0469878e-01       7.5428993e-04
   9399       8.7146976e-01       8.0470588e-01       7.5424313e-04
   9400       8.7122733e-01       8.0471296e-01       7.5419609e-04
   9401       8.7092748e-01       8.0472000e-01       7.5414875e-04
   9402       8.7057207e-01       8.0472701e-01       7.5410107e-04
   9403       8.7016206e-01       8.0473397e-01       7.5405298e-04
   9404       8.6969862e-01       8.0474087e-01       7.5400444e-04
   9405       8.6918328e-01       8.0474773e-01       7.5395540e-04
   9406       8.6861821e-01       8.0475452e-01       7.5390582e-04
   9407       8.6800465e-01       8.0476124e-01       7.5385566e-04
   9408       8.6734402e-01       8.0476789e-01       7.5380488e-04
   9409       8.6663847e-01       8.0477447e-01       7.5375344e-04
   9410       8.6589052e-01       8.0478096e-01       7.5370132e-04
   9411       8.6510275e-01       8.0478737e-01       7.5364849e-04
   9412       8.6427648e-01       8.0479369e-01       7.5359492e-04
   9413       8.6341314e-01       8.0479992e-01       7.5354059e-04
   9414       8.6251545e-01       8.0480605e-01       7.5348549e-04
   9415       8.6158625e-01       8.0481208e-01       7.5342959e-04
   9416       8.6062711e-01       8.0481801e-01       7.5337289e-04
   9417       8.5963992e-01       8.0482383e-01       7.5331538e-04
   9418       8.5862756e-01       8.0482954e-01       7.5325706e-04
   9419       8.5759154e-01       8.0483515e-01       7.5319792e-04
   9420       8.5653337e-01       8.0484063e-01       7.5313795e-04
   9421       8.5545512e-01       8.0484601e-01       7.5307717e-04
   9422       8.5435844e-01       8.0485126e-01       7.5301558e-04
   9423       8.5324582e-01       8.0485640e-01       7.5295318e-04
   9424       8.5211939e-01       8.0486141e-01       7.5288999e-04
   9425       8.5098099e-01       8.0486631e-01       7.5282600e-04
   9426       8.4983224e-01       8.0487108e-01       7.5276125e-04
   9427       8.4867466e-01       8.0487572e-01       7.5269574e-04
   9428       8.4751053e-01       8.0488024e-01       7.5262949e-04
   9429       8.4634188e-01       8.0488464e-01       7.5256251e-04
   9430       8.4517035e-01       8.0488891e-01       7.5249483e-04
   9431       8.4399881e-01       8.0489306e-01       7.5242647e-04
   9432       8.4282897e-01       8.0489708e-01       7.5235745e-04
   9433       8.4166189e-01       8.0490098e-01       7.5228778e-04
   9434       8.4049964e-01       8.0490475e-01       7.5221751e-04
   9435       8.3934331e-01       8.0490840e-01       7.5214664e-04
   9436       8.3819430e-01       8.0491193e-01       7.5207520e-04
   9437       8.3705476e-01       8.0491534e-01       7.5200322e-04
   9438       8.3592608e-01       8.0491862e-01       7.5193072e-04
   9439       8.3480863e-01       8.0492179e-01       7.5185772e-04
   9440       8.3370325e-01       8.0492484e-01       7.5178426e-04
   9441       8.3261124e-01       8.0492777e-01       7.5171035e-04
   9442       8.3153379e-01       8.0493059e-01       7.5163602e-04
   9443       8.3047190e-01       8.0493329e-01       7.5156128e-04
   9444       8.2942685e-01       8.0493589e-01       7.5148618e-04
   9445       8.2840029e-01       8.0493837e-01       7.5141072e-04
   9446       8.2739362e-01       8.0494075e-01       7.5133493e-04
   9447       8.2640746e-01       8.0494302e-01       7.5125884e-04
   9448       8.2544215e-01       8.0494519e-01       7.5118246e-04
   9449       8.2449863e-01       8.0494726e-01       7.5110581e-04
   9450       8.2357736e-01       8.0494923e-01       7.5102891e-04
   9451       8.2267919e-01       8.0495111e-01       7.5095179e-04
   9452       8.2180491e-01       8.0495289e-01       7.5087446e-04
   9453       8.2095448e-01       8.0495458e-01       7.5079693e-04
   9454       8.2012790e-01       8.0495619e-01       7.5071923e-04
   9455       8.1932451e-01       8.0495771e-01       7.5064137e-04
   9456       8.1854445e-01       8.0495914e-01       7.5056336e-04
   9457       8.1778808e-01       8.0496050e-01       7.5048522e-04
   9458       8.1705588e-01       8.0496178e-01       7.5040697e-04
   9459       8.1634739e-01       8.0496298e-01       7.5032860e-04
   9460       8.1566143e-01       8.0496411e-01       7.5025013e-04
   9461       8.1499806e-01       8.0496518e-01       7.5017158e-04
   9462       8.1435721e-01       8.0496617e-01       7.5009296e-04
   9463       8.1373870e-01       8.0496710e-01       7.5001427e-04
   9464       8.1314211e-01       8.0496796e-01       7.4993551e-04
   9465       8.1256681e-01       8.0496876e-01       7.4985671e-04
   9466       8.1201310e-01       8.0496951e-01       7.4977786e-04
   9467       8.1148057e-01       8.0497019e-01       7.4969898e-04
   9468       8.1096780e-01       8.0497083e-01       7.4962007e-04
   9469       8.1047401e-01       8.0497141e-01       7.4954113e-04
   9470       8.0999881e-01       8.0497194e-01       7.4946216e-04
   9471       8.0954113e-01       8.0497242e-01       7.4938319e-04
   9472       8.0910055e-01       8.0497286e-01       7.4930420e-04
   9473       8.0867684e-01       8.0497325e-01       7.4922520e-04
   9474       8.0826924e-01       8.0497360e-01       7.4914620e-04
   9475       8.0787730e-01       8.0497390e-01       7.4906720e-04
   9476       8.0749966e-01       8.0497417e-01       7.4898820e-04
   9477       8.0713544e-01       8.0497440e-01       7.4890920e-04
   9478       8.0678419e-01       8.0497459e-01       7.4883021e-04
   9479       8.0644572e-01       8.0497474e-01       7.4875122e-04
   9480       8.0611951e-01       8.0497486e-01       7.4867225e-04
   9481       8.0580499e-01       8.0497495e-01       7.4859329e-04
   9482       8.0550177e-01       8.0497501e-01       7.4851434e-04
   9483       8.0520876e-01       8.0497503e-01       7.4843541e-04
   9484       8.0492467e-01       8.0497503e-01       7.4835650e-04
   9485       8.0464829e-01       8.0497499e-01       7.4827760e-04
   9486       8.0438029e-01       8.0497493e-01       7.4819872e-04
   9487       8.0412057e-01       8.0497484e-01       7.4811986e-04
   9488       8.0386818e-01       8.0497472e-01       7.4804102e-04
   9489       8.0362236e-01       8.0497458e-01       7.4796220e-04
   9490       8.0338246e-01       8.0497441e-01       7.4788340e-04
   9491       8.0314861e-01       8.0497422e-01       7.4780463e-04
   9492       8.0292177e-01       8.0497400e-01       7.4772588e-04
   9493       8.0270192e-01       8.0497376e-01       7.4764715e-04
   9494       8.0248811e-01       8.0497350e-01       7.4756845e-04
   9495       8.0228013e-01       8.0497322e-01       7.4748977e-04
   9496       8.0207825e-01       8.0497291e-01       7.4741111e-04
   9497       8.0188208e-01       8.0497259e-01       7.4733248e-04
   9498       8.0169073e-01       8.0497224e-01       7.4725388e-04
   9499       8.0150475e-01       8.0497188e-01       7.4717530e-04
   9500       8.0132509e-01       8.0497149e-01       7.4709675e-04
   9501       8.0115164e-01       8.0497109e-01       7.4701823e-04
   9502       8.0098425e-01       8.0497067e-01       7.4693973e-04
   9503       8.0082325e-01       8.0497024e-01       7.4686126e-04
   9504       8.0067013e-01       8.0496978e-01       7.4678281e-04
   9505       8.0052556e-01       8.0496932e-01       7.4670439e-04
   9506       8.0038927e-01       8.0496883e-01       7.4662599e-04
   9507       8.0026187e-01       8.0496834e-01       7.4654762e-04
   9508       8.0014458e-01       8.0496783e-01       7.4646928e-04
   9509       8.0003865e-01       8.0496731e-01       7.4639095e-04
   9510       7.9994421e-01       8.0496679e-01       7.4631266e-04
   9511       7.9986217e-01       8.0496625e-01       7.4623438e-04
   9512       7.9979366e-01       8.0496571e-01       7.4615613e-04
   9513       7.9973885e-01       8.0496516e-01       7.4607789e-04
   9514       7.9969882e-01       8.0496460e-01       7.4599968e-04
   9515       7.9967477e-01       8.0496405e-01       7.4592149e-04
   9516       7.9966734e-01       8.0496349e-01       7.4584331e-04
   9517       7.9967807e-01       8.0496293e-01       7.4576514e-04
   9518       7.9970792e-01       8.0496238e-01       7.4568700e-04
   9519       7.9975712e-01       8.0496184e-01       7.4560886e-04
   9520       7.9982652e-01       8.0496130e-01       7.4553073e-04
   9521       7.9991748e-01       8.0496077e-01       7.4545262e-04
   9522       8.0003135e-01       8.0496025e-01       7.4537451e-04
   9523       8.0016958e-01       8.0495975e-01       7.4529641e-04
   9524       8.0033392e-01       8.0495926e-01       7.4521831e-04
   9525       8.0052513e-01       8.0495879e-01       7.4514022e-04
   9526       8.0074413e-01       8.0495835e-01       7.4506213e-04
   9527       8.0099182e-01       8.0495794e-01       7.4498404e-04
   9528       8.0126955e-01       8.0495755e-01       7.4490595e-04
   9529       8.0157829e-01       8.0495719e-01       7.4482787e-04
   9530       8.0191799e-01       8.0495687e-01       7.4474978e-04
   9531       8.0228952e-01       8.0495659e-01       7.4467169e-04
   9532       8.0269353e-01       8.0495636e-01       7.4459360e-04
   9533       8.0313104e-01       8.0495617e-01       7.4451552e-04
   9534       8.0360270e-01       8.0495602e-01       7.4443745e-04
   9535       8.0410907e-01       8.0495594e-01       7.4435938e-04
   9536       8.0465092e-01       8.0495590e-01       7.4428132e-04
   9537       8.0522853e-01       8.0495593e-01       7.4420328e-04
   9538       8.0584256e-01       8.0495602e-01       7.4412526e-04
   9539       8.0649285e-01       8.0495619e-01       7.4404727e-04
   9540       8.0717930e-01       8.0495642e-01       7.4396931e-04
   9541       8.0790186e-01       8.0495673e-01       7.4389140e-04
   9542       8.0866021e-01       8.0495712e-01       7.4381354e-04
   9543       8.0945440e-01       8.0495759e-01       7.4373575e-04
   9544       8.1028440e-01       8.0495815e-01       7.4365803e-04
   9545       8.1114940e-01       8.0495879e-01       7.4358040e-04
   9546       8.1204900e-01       8.0495954e-01       7.4350288e-04
   9547       8.1298303e-01       8.0496038e-01       7.4342548e-04
   9548       8.1395046e-01       8.0496132e-01       7.4334821e-04
   9549       8.1494992e-01       8.0496236e-01       7.4327110e-04
   9550       8.1597990e-01       8.0496352e-01       7.4319417e-04
   9551       8.1703872e-01       8.0496478e-01       7.4311743e-04
   9552       8.1812450e-01       8.0496616e-01       7.4304091e-04
   9553       8.1923597e-01       8.0496765e-01       7.4296463e-04
   9554       8.2037115e-01       8.0496927e-01       7.4288861e-04
   9555       8.2152849e-01       8.0497100e-01       7.4281289e-04
   9556       8.2270633e-01       8.0497286e-01       7.4273747e-04
   9557       8.2390222e-01       8.0497484e-01       7.4266240e-04
   9558       8.2511384e-01       8.0497694e-01       7.4258768e-04
   9559       8.2633896e-01       8.0497918e-01       7.4251336e-04
   9560       8.2757544e-01       8.0498154e-01       7.4243946e-04
   9561       8.2882041e-01       8.0498403e-01       7.4236599e-04
   9562       8.3007037e-01       8.0498666e-01       7.4229299e-04
   9563       8.3132201e-01       8.0498941e-01       7.4222048e-04
   9564       8.3257301e-01       8.0499230e-01       7.4214847e-04
   9565       8.3382044e-01       8.0499531e-01       7.4207700e-04
   9566       8.3506141e-01       8.0499845e-01       7.4200608e-04
   9567       8.3629282e-01       8.0500172e-01       7.4193574e-04
   9568       8.3751068e-01       8.0500512e-01       7.4186597e-04
   9569       8.3871162e-01       8.0500864e-01       7.4179681e-04
   9570       8.3989253e-01       8.0501229e-01       7.4172825e-04
   9571       8.4105063e-01       8.0501605e-01       7.4166031e-04
   9572       8.4218266e-01       8.0501994e-01       7.4159299e-04
   9573       8.4328505e-01       8.0502393e-01       7.4152630e-04
   9574       8.4435538e-01       8.0502804e-01       7.4146022e-04
   9575       8.4539103e-01       8.0503226e-01       7.4139477e-04
   9576       8.4638821e-01       8.0503658e-01       7.4132993e-04
   9577       8.4734296e-01       8.0504099e-01       7.4126568e-04
   9578       8.4825162e-01       8.0504551e-01       7.4120202e-04
   9579       8.4911126e-01       8.0505011e-01       7.4113891e-04
   9580       8.4991920e-01       8.0505479e-01       7.4107635e-04
   9581       8.5067213e-01       8.0505955e-01       7.4101430e-04
   9582       8.5136741e-01       8.0506438e-01       7.4095272e-04
   9583       8.5200299e-01       8.0506928e-01       7.4089159e-04
   9584       8.5257558e-01       8.0507424e-01       7.4083087e-04
   9585       8.5308271e-01       8.0507925e-01       7.4077051e-04
   9586       8.5352243e-01       8.0508430e-01       7.4071047e-04
   9587       8.5389178e-01       8.0508939e-01       7.4065070e-04
   9588       8.5418816e-01       8.0509451e-01       7.4059116e-04
   9589       8.5440988e-01       8.0509966e-01       7.4053178e-04
   9590       8.5455496e-01       8.0510481e-01       7.4047252e-04
   9591       8.5462066e-01       8.0510998e-01       7.4041331e-04
   9592       8.5460561e-01       8.0511514e-01       7.4035410e-04
   9593       8.5450821e-01       8.0512028e-01       7.4029483e-04
   9594       8.5432681e-01       8.0512541e-01       7.4023543e-04
   9595       8.5406014e-01       8.0513051e-01       7.4017585e-04
   9596       8.5370750e-01       8.0513558e-01       7.4011603e-04
   9597       8.5326830e-01       8.0514059e-01       7.4005590e-04
   9598       8.5274170e-01       8.0514555e-01       7.3999542e-04
   9599       8.5212692e-01       8.0515045e-01       7.3993451e-04
   9600       8.5142264e-01       8.0515527e-01       7.3987313e-04
   9601       8.5062901e-01       8.0516000e-01       7.3981123e-04
   9602       8.4974592e-01       8.0516464e-01       7.3974876e-04
   9603       8.4877303e-01       8.0516919e-01       7.3968566e-04
   9604       8.4771056e-01       8.0517362e-01       7.3962191e-04
   9605       8.4655868e-01       8.0517792e-01       7.3955745e-04
   9606       8.4531770e-01       8.0518210e-01       7.3949227e-04
   9607       8.4398839e-01       8.0518614e-01       7.3942633e-04
   9608       8.4257202e-01       8.0519003e-01       7.3935960e-04
