#NUM_PART   XCOORD   YCOORD   ZCOORD     DIST
     656     0.48    -0.22     0.04     0.53
     657     0.48    -0.22     0.04     0.53
     658     0.48    -0.22     0.04     0.53
     659     0.48    -0.22     0.04     0.53
     660     0.48    -0.22     0.04     0.53
     661     0.48    -0.22     0.04     0.53
     662     0.48    -0.22     0.04     0.53
     663     0.48    -0.22     0.04     0.53
     664     0.48    -0.22     0.04     0.53
     665     0.48    -0.22     0.04     0.53
     666     0.48    -0.22     0.04     0.53
     667     0.48    -0.22     0.04     0.53
     668     0.48    -0.22     0.04     0.53
     669     0.48    -0.22     0.04     0.53
     670     0.48    -0.22     0.04     0.53
     671     0.48    -0.22     0.04     0.53
     672     0.48    -0.22     0.04     0.53
     673     0.48    -0.22     0.04     0.53
     674     0.48    -0.22     0.04     0.53
     675     0.48    -0.22     0.04     0.53
     676     0.48    -0.22     0.04     0.53
     677     0.48    -0.22     0.04     0.53
     678     0.48    -0.22     0.04     0.53
     679     0.48    -0.22     0.04     0.53
     680     0.48    -0.22     0.04     0.53
     681     0.48    -0.22     0.04     0.53
     682     0.48    -0.22     0.04     0.53
     683     0.48    -0.22     0.04     0.53
     684     0.48    -0.22     0.04     0.53
     685     0.48    -0.22     0.04     0.53
     686     0.48    -0.22     0.04     0.53
     687     0.48    -0.22     0.04     0.53
