#NUM_PART   XCOORD   YCOORD   ZCOORD     DIST
    1373     0.96     0.73     0.56     1.32
    1374     0.87     0.91     0.58     1.39
    1375     0.87     0.91     0.58     1.39
    1376     1.02     1.02     0.48     1.52
    1377     1.14     0.85     0.61     1.55
    1378     1.33     0.93     0.60     1.73
    1379     1.33     0.77     0.56     1.64
    1380     1.52     0.88     0.56     1.84
    1381     1.34     0.90     0.65     1.74
    1382     1.20     0.81     0.80     1.65
    1383     1.12     0.94     0.99     1.76
    1384     1.18     1.07     0.95     1.85
    1385     1.01     1.24     0.84     1.81
    1386     1.10     1.39     0.67     1.90
    1387     1.10     1.25     0.76     1.83
    1388     1.29     1.16     0.94     1.98
    1389     1.46     1.20     0.97     2.13
    1390     1.51     1.18     1.07     2.19
    1391     1.67     1.15     1.00     2.26
    1392     1.47     1.30     0.82     2.13
    1393     1.40     1.33     0.98     2.17
    1394     1.33     1.43     0.88     2.15
    1395     1.43     1.50     0.70     2.18
    1396     1.35     1.36     0.68     2.03
    1397     1.40     1.51     0.61     2.15
    1398     1.26     1.40     0.53     1.95
    1399     1.23     1.58     0.73     2.13
    1400     1.16     1.62     0.73     2.12
    1401     1.12     1.62     0.86     2.15
    1402     1.27     1.67     0.72     2.22
    1403     1.20     1.75     0.87     2.29
    1404     1.15     1.65     0.72     2.14
    1405     1.02     1.61     0.69     2.03
    1406     0.89     1.46     0.63     1.82
    1407     0.97     1.49     0.71     1.91
    1408     0.88     1.41     0.86     1.87
    1409     0.79     1.28     0.95     1.78
    1410     0.96     1.20     0.84     1.75
    1411     1.13     1.11     0.71     1.74
    1412     0.96     1.15     0.71     1.66
    1413     0.92     1.13     0.74     1.63
    1414     1.06     1.07     0.57     1.62
    1415     1.15     1.06     0.64     1.68
    1416     1.16     1.06     0.52     1.65
    1417     1.09     1.09     0.39     1.59
    1418     0.94     1.22     0.37     1.58
    1419     0.99     1.13     0.20     1.51
    1420     0.79     1.18     0.27     1.45
    1421     0.75     1.26     0.44     1.53
    1422     0.85     1.27     0.34     1.57
    1423     0.78     1.41     0.37     1.65
    1424     0.65     1.55     0.20     1.69
    1425     0.81     1.44     0.25     1.67
    1426     0.91     1.62     0.19     1.87
    1427     0.89     1.52     0.19     1.77
    1428     0.84     1.69     0.23     1.90
    1429     0.83     1.87     0.11     2.05
    1430     0.91     1.75     0.00     1.97
    1431     1.01     1.87     0.03     2.13
    1432     1.01     1.87     0.03     2.13
    1433     0.88     1.99     0.05     2.18
    1434     0.88     1.99     0.05     2.18
    1435     0.83     2.15     0.08     2.31
    1436     0.83     2.15     0.08     2.31
    1437     0.79     2.05     0.24     2.21
    1438     0.91     2.00     0.05     2.20
    1439     0.92     2.11     0.11     2.31
    1440     0.87     1.96     0.17     2.15
    1441     0.95     1.81     0.04     2.05
    1442     1.15     1.82     0.08     2.15
    1443     1.04     1.82     0.04     2.09
    1444     1.04     1.82     0.04     2.09
    1445     0.94     1.90    -0.03     2.12
    1446     1.10     2.08     0.04     2.35
    1447     1.06     2.22     0.22     2.47
    1448     0.91     2.20     0.25     2.40
    1449     0.78     2.33     0.34     2.48
    1450     0.77     2.34     0.34     2.49
    1451     0.95     2.45     0.17     2.63
    1452     1.05     2.55     0.30     2.77
    1453     1.00     2.52     0.36     2.74
    1454     1.18     2.69     0.39     2.96
    1455     1.12     2.82     0.46     3.06
    1456     0.98     2.72     0.58     2.94
    1457     0.97     2.65     0.43     2.85
    1458     1.09     2.69     0.29     2.91
    1459     1.19     2.80     0.39     3.07
    1460     1.19     2.80     0.39     3.07
    1461     1.39     2.85     0.55     3.22
    1462     1.39     2.86     0.65     3.24
    1463     1.21     3.05     0.75     3.37
    1464     1.20     3.16     0.67     3.44
    1465     1.18     3.17     0.82     3.48
    1466     0.99     3.14     0.74     3.37
    1467     1.15     3.13     0.59     3.38
    1468     1.28     3.31     0.48     3.59
    1469     1.47     3.27     0.31     3.60
    1470     1.64     3.18     0.31     3.59
    1471     1.51     3.28     0.20     3.61
    1472     1.51     3.28     0.20     3.61
    1473     1.58     3.42     0.00     3.77
    1474     1.63     3.24    -0.16     3.63
    1475     1.78     3.05     0.04     3.53
    1476     1.70     3.12    -0.05     3.56
    1477     1.63     3.26     0.05     3.65
    1478     1.50     3.41     0.24     3.73
    1479     1.66     3.54     0.15     3.91
    1480     1.58     3.74     0.23     4.06
    1481     1.78     3.87     0.32     4.27
    1482     1.62     4.07     0.42     4.40
    1483     1.63     4.19     0.25     4.51
    1484     1.81     4.08     0.22     4.47
    1485     1.90     3.89     0.17     4.33
    1486     1.90     3.89     0.17     4.33
    1487     1.97     3.90    -0.01     4.37
    1488     1.85     3.82    -0.05     4.24
    1489     1.75     3.71    -0.16     4.11
    1490     1.95     3.72    -0.18     4.21
    1491     2.05     3.70    -0.36     4.24
    1492     2.04     3.62    -0.29     4.17
    1493     2.15     3.75    -0.20     4.33
    1494     2.10     3.88    -0.04     4.41
    1495     1.94     3.83    -0.15     4.30
    1496     1.84     3.76    -0.07     4.19
    1497     1.84     3.76    -0.07     4.19
    1498     1.96     3.72    -0.22     4.21
    1499     2.00     3.54    -0.14     4.07
    1500     2.00     3.54    -0.14     4.07
    1501     1.91     3.43    -0.27     3.93
    1502     1.91     3.43    -0.27     3.93
    1503     2.07     3.56    -0.45     4.14
    1504     2.07     3.56    -0.45     4.14
    1505     1.99     3.71    -0.45     4.23
    1506     2.07     3.88    -0.34     4.41
    1507     2.09     3.70    -0.36     4.26
    1508     2.26     3.63    -0.33     4.29
    1509     2.22     3.81    -0.14     4.41
    1510     2.35     3.83    -0.02     4.49
    1511     2.19     3.86    -0.06     4.44
    1512     2.38     3.76     0.02     4.45
    1513     2.28     3.56     0.12     4.23
    1514     2.28     3.56     0.12     4.23
    1515     2.38     3.66     0.31     4.38
    1516     2.40     3.71     0.12     4.42
    1517     2.50     3.84     0.06     4.58
    1518     2.65     3.87     0.18     4.69
    1519     2.54     3.97     0.13     4.72
    1520     2.57     4.01     0.08     4.76
    1521     2.70     3.87     0.25     4.73
    1522     2.77     3.67     0.23     4.60
    1523     2.79     3.75     0.07     4.67
    1524     2.70     3.63     0.08     4.53
    1525     2.62     3.64     0.27     4.49
    1526     2.75     3.58     0.27     4.52
    1527     2.75     3.58     0.27     4.52
    1528     2.75     3.56     0.44     4.52
    1529     2.68     3.67     0.26     4.55
    1530     2.79     3.77     0.06     4.70
    1531     2.71     3.94     0.16     4.78
    1532     2.63     4.04    -0.01     4.82
    1533     2.46     4.18     0.14     4.85
    1534     2.28     4.08     0.14     4.68
    1535     2.20     4.04     0.16     4.61
    1536     2.17     4.07     0.35     4.62
    1537     2.05     4.22     0.40     4.71
    1538     1.92     4.27     0.28     4.69
    1539     2.05     4.30     0.25     4.77
    1540     2.22     4.36     0.25     4.90
    1541     2.09     4.37     0.36     4.86
    1542     2.24     4.19     0.19     4.75
    1543     2.08     4.18     0.28     4.68
    1544     1.92     4.12     0.44     4.57
    1545     1.84     4.23     0.39     4.63
    1546     1.89     4.11     0.40     4.54
    1547     1.89     4.11     0.40     4.54
    1548     1.93     4.09     0.52     4.55
    1549     1.80     4.06     0.67     4.50
    1550     1.63     4.03     0.68     4.40
    1551     1.47     4.10     0.76     4.42
    1552     1.34     3.95     0.57     4.21
    1553     1.20     3.82     0.61     4.05
    1554     1.26     3.84     0.53     4.07
    1555     1.15     3.78     0.40     3.97
    1556     1.27     3.76     0.53     4.01
    1557     1.41     3.79     0.42     4.06
    1558     1.51     3.94     0.45     4.25
    1559     1.52     3.78     0.28     4.08
    1560     1.58     3.94     0.38     4.26
    1561     1.41     4.09     0.36     4.35
    1562     1.47     4.25     0.24     4.50
    1563     1.48     4.37     0.08     4.62
    1564     1.50     4.37     0.01     4.62
    1565     1.47     4.21    -0.02     4.46
    1566     1.62     4.18     0.15     4.49
    1567     1.81     4.28     0.10     4.65
    1568     1.79     4.41    -0.02     4.76
    1569     1.65     4.21    -0.05     4.53
    1570     1.83     4.31    -0.22     4.69
    1571     1.67     4.32    -0.13     4.63
    1572     1.84     4.43    -0.18     4.80
    1573     1.64     4.45    -0.02     4.74
    1574     1.53     4.60     0.15     4.86
    1575     1.73     4.42     0.24     4.75
    1576     1.69     4.30     0.44     4.64
    1577     1.55     4.36     0.51     4.65
    1578     1.55     4.36     0.51     4.65
    1579     1.55     4.36     0.51     4.65
    1580     1.37     4.53     0.32     4.75
    1581     1.51     4.59     0.32     4.84
    1582     1.66     4.56     0.21     4.86
    1583     1.62     4.72     0.40     5.01
    1584     1.53     4.60     0.52     4.88
    1585     1.46     4.45     0.42     4.70
    1586     1.32     4.64     0.32     4.83
    1587     1.29     4.65     0.36     4.84
    1588     1.20     4.48     0.35     4.65
    1589     1.17     4.55     0.40     4.72
    1590     1.17     4.55     0.40     4.72
    1591     0.97     4.64     0.25     4.74
    1592     0.93     4.53     0.28     4.63
    1593     0.93     4.53     0.28     4.63
    1594     0.96     4.46     0.14     4.57
    1595     0.96     4.29     0.12     4.39
    1596     1.01     4.12     0.03     4.25
    1597     0.98     4.09     0.22     4.21
    1598     1.02     4.00     0.26     4.13
    1599     1.02     4.00     0.26     4.13
    1600     0.89     4.14     0.39     4.26
    1601     1.08     4.16     0.32     4.31
    1602     1.17     4.04     0.26     4.22
    1603     1.11     3.99     0.42     4.17
    1604     1.08     3.86     0.31     4.02
    1605     1.21     3.76     0.24     3.96
    1606     1.16     3.61     0.11     3.79
    1607     1.16     3.61     0.11     3.79
    1608     1.06     3.60     0.17     3.75
    1609     0.97     3.41     0.09     3.55
    1610     1.15     3.29     0.15     3.49
    1611     1.07     3.43     0.06     3.59
    1612     1.08     3.29    -0.01     3.46
    1613     1.09     3.20    -0.07     3.38
    1614     1.06     3.06     0.09     3.24
    1615     1.22     2.99    -0.01     3.23
    1616     1.28     2.93    -0.04     3.20
    1617     1.23     2.93     0.14     3.18
    1618     1.23     2.84    -0.04     3.09
    1619     1.18     2.83     0.13     3.07
    1620     1.11     2.76     0.04     2.98
    1621     1.02     2.75    -0.01     2.93
    1622     0.95     2.80     0.03     2.96
    1623     0.78     2.61    -0.04     2.72
    1624     0.77     2.69     0.06     2.80
    1625     0.80     2.50     0.10     2.63
    1626     0.63     2.66     0.28     2.75
    1627     0.78     2.61     0.31     2.74
    1628     0.80     2.49     0.13     2.62
    1629     0.80     2.49     0.13     2.62
    1630     0.80     2.49     0.13     2.62
    1631     0.83     2.32     0.32     2.48
    1632     0.81     2.16     0.41     2.35
    1633     0.74     2.33     0.34     2.47
    1634     0.85     2.17     0.39     2.36
    1635     1.01     2.12     0.34     2.38
    1636     1.16     2.09     0.23     2.40
    1637     1.29     1.99     0.28     2.39
    1638     1.19     1.84     0.28     2.20
    1639     1.23     1.91     0.45     2.32
    1640     1.17     1.93     0.47     2.31
    1641     1.16     1.86     0.65     2.29
    1642     1.25     1.71     0.68     2.22
    1643     1.09     1.60     0.85     2.12
    1644     0.97     1.73     1.03     2.23
    1645     1.10     1.59     1.03     2.19
    1646     1.10     1.58     1.03     2.18
    1647     0.91     1.44     1.21     2.09
    1648     0.72     1.37     1.18     1.95
    1649     0.54     1.36     1.04     1.79
    1650     0.39     1.36     0.93     1.69
    1651     0.39     1.41     0.83     1.68
    1652     0.51     1.49     0.75     1.74
    1653     0.71     1.38     0.87     1.77
    1654     0.52     1.42     0.68     1.66
    1655     0.33     1.23     0.71     1.46
    1656     0.26     1.15     0.89     1.48
    1657     0.20     1.15     0.71     1.37
    1658     0.35     1.12     0.69     1.36
    1659     0.38     1.25     0.74     1.50
    1660     0.30     1.09     0.81     1.40
    1661     0.48     1.15     0.76     1.46
    1662     0.37     1.33     0.84     1.61
    1663     0.28     1.40     0.83     1.65
    1664     0.36     1.23     0.88     1.55
    1665     0.39     1.35     0.87     1.65
    1666     0.48     1.33     0.85     1.65
    1667     0.41     1.29     1.00     1.68
    1668     0.32     1.20     1.14     1.69
    1669     0.27     1.13     1.06     1.58
    1670     0.46     1.18     1.20     1.75
    1671     0.58     1.01     1.27     1.72
    1672     0.67     1.00     1.42     1.86
    1673     0.73     1.06     1.46     1.95
    1674     0.87     1.20     1.40     2.03
    1675     1.01     1.05     1.41     2.02
    1676     1.01     0.96     1.29     1.90
    1677     1.19     0.82     1.17     1.85
    1678     1.11     0.82     1.12     1.77
    1679     1.12     0.93     1.03     1.79
    1680     0.99     1.12     0.97     1.78
    1681     1.07     1.22     1.07     1.94
    1682     0.91     1.35     1.04     1.93
    1683     0.89     1.33     1.13     1.96
    1684     0.94     1.43     0.97     1.97
    1685     0.80     1.62     1.09     2.10
    1686     0.95     1.44     1.10     2.05
    1687     0.93     1.32     1.00     1.89
    1688     0.78     1.35     0.97     1.84
    1689     0.85     1.45     0.87     1.89
    1690     0.93     1.57     0.97     2.07
    1691     0.94     1.72     1.00     2.20
    1692     0.99     1.80     0.90     2.24
    1693     0.88     1.95     0.74     2.26
    1694     0.99     1.82     0.83     2.23
    1695     0.93     1.67     0.80     2.07
    1696     1.00     1.64     0.75     2.06
    1697     0.99     1.73     0.62     2.08
    1698     0.96     1.74     0.65     2.09
    1699     0.86     1.83     0.70     2.14
    1700     0.68     1.88     0.68     2.11
    1701     0.78     1.87     0.88     2.21
    1702     0.89     1.92     0.95     2.32
    1703     0.88     1.94     1.01     2.36
    1704     0.82     2.06     1.04     2.45
    1705     0.87     1.88     1.18     2.38
    1706     0.81     1.98     1.08     2.39
    1707     0.79     1.95     1.15     2.40
    1708     0.65     1.94     1.18     2.36
    1709     0.60     2.11     1.09     2.45
    1710     0.53     2.20     1.05     2.50
    1711     0.50     2.29     1.06     2.57
    1712     0.51     2.17     1.24     2.56
    1713     0.33     2.22     1.37     2.63
    1714     0.22     2.18     1.43     2.62
    1715     0.31     2.14     1.46     2.61
    1716     0.29     1.98     1.36     2.42
    1717     0.19     1.91     1.22     2.27
    1718     0.19     1.91     1.22     2.27
    1719     0.01     1.85     1.28     2.25
    1720     0.01     1.92     1.21     2.27
    1721    -0.00     2.00     1.07     2.27
    1722    -0.17     2.18     1.04     2.42
    1723    -0.11     2.01     0.99     2.24
    1724    -0.02     1.99     0.92     2.19
    1725    -0.07     2.10     0.81     2.25
    1726    -0.07     2.10     0.81     2.25
    1727     0.05     2.05     0.93     2.25
    1728    -0.05     2.18     0.89     2.35
    1729    -0.19     2.11     0.80     2.26
    1730    -0.09     2.06     0.76     2.20
    1731    -0.27     1.98     0.88     2.18
    1732    -0.11     1.91     0.78     2.07
    1733    -0.29     1.99     0.94     2.22
    1734    -0.20     1.93     0.88     2.13
    1735    -0.20     1.93     0.88     2.13
    1736    -0.37     2.00     0.89     2.22
    1737    -0.18     1.86     0.80     2.03
    1738    -0.18     1.74     0.68     1.88
    1739    -0.11     1.83     0.73     1.97
    1740    -0.07     1.97     0.62     2.07
    1741     0.12     1.79     0.57     1.88
    1742    -0.03     1.88     0.54     1.96
    1743     0.05     1.91     0.46     1.96
    1744     0.05     1.91     0.46     1.96
    1745     0.25     2.00     0.48     2.07
    1746     0.31     1.92     0.57     2.02
    1747     0.36     2.11     0.61     2.22
    1748     0.43     2.04     0.55     2.16
    1749     0.38     2.06     0.67     2.20
    1750     0.39     1.86     0.50     1.97
    1751     0.44     1.93     0.40     2.02
    1752     0.34     1.78     0.21     1.82
    1753     0.29     1.79     0.11     1.82
    1754     0.16     1.86     0.24     1.88
    1755     0.14     1.77     0.19     1.78
    1756     0.03     1.67     0.07     1.67
    1757     0.20     1.83    -0.01     1.84
    1758     0.06     1.81     0.10     1.81
    1759     0.10     1.97     0.19     1.98
    1760     0.10     1.97     0.19     1.98
    1761     0.20     1.83     0.26     1.86
    1762     0.14     1.64     0.14     1.66
    1763     0.27     1.56     0.20     1.60
    1764     0.33     1.46     0.35     1.53
    1765     0.47     1.31     0.19     1.40
    1766     0.50     1.15     0.11     1.26
    1767     0.35     0.97    -0.01     1.04
    1768     0.35     1.03    -0.12     1.09
    1769     0.46     0.95    -0.09     1.06
    1770     0.48     0.93    -0.24     1.07
    1771     0.59     0.84    -0.21     1.05
    1772     0.52     0.75    -0.30     0.96
    1773     0.52     0.87    -0.37     1.08
    1774     0.35     0.79    -0.36     0.94
    1775     0.23     0.98    -0.20     1.02
    1776     0.15     0.81    -0.30     0.87
    1777     0.13     0.69    -0.21     0.73
    1778     0.24     0.67    -0.24     0.75
    1779     0.42     0.64    -0.24     0.80
    1780     0.30     0.46    -0.23     0.60
    1781     0.14     0.37    -0.34     0.53
    1782    -0.05     0.24    -0.45     0.51
    1783     0.01     0.25    -0.63     0.68
    1784    -0.08     0.45    -0.65     0.80
    1785    -0.08     0.44    -0.49     0.67
    1786    -0.06     0.48    -0.51     0.70
    1787    -0.25     0.44    -0.48     0.69
    1788    -0.10     0.42    -0.56     0.71
    1789    -0.13     0.22    -0.47     0.53
    1790     0.07     0.41    -0.64     0.77
    1791     0.03     0.51    -0.62     0.80
    1792    -0.02     0.41    -0.46     0.62
    1793    -0.06     0.41    -0.50     0.65
    1794    -0.04     0.36    -0.54     0.65
    1795    -0.04     0.36    -0.54     0.65
    1796     0.11     0.19    -0.50     0.55
    1797     0.00     0.32    -0.41     0.52
    1798     0.03     0.25    -0.38     0.45
    1799    -0.15     0.11    -0.37     0.41
    1800    -0.11     0.17    -0.33     0.39
    1801    -0.09     0.14    -0.44     0.47
    1802    -0.07     0.15    -0.59     0.61
    1803    -0.04     0.34    -0.72     0.80
    1804    -0.17     0.54    -0.55     0.79
    1805    -0.13     0.42    -0.58     0.73
    1806    -0.20     0.30    -0.63     0.72
    1807    -0.25     0.30    -0.58     0.69
    1808    -0.17     0.20    -0.76     0.80
    1809    -0.32     0.18    -0.93     1.00
    1810    -0.52     0.22    -0.78     0.96
    1811    -0.35     0.39    -0.96     1.10
    1812    -0.50     0.44    -0.84     1.07
    1813    -0.50     0.44    -0.84     1.07
    1814    -0.43     0.25    -0.96     1.08
    1815    -0.55     0.26    -0.81     1.01
    1816    -0.57     0.31    -0.88     1.09
    1817    -0.72     0.47    -0.77     1.15
    1818    -0.72     0.47    -0.77     1.15
    1819    -0.63     0.45    -0.58     0.97
    1820    -0.63     0.53    -0.64     1.04
    1821    -0.79     0.37    -0.82     1.20
    1822    -0.61     0.38    -0.88     1.14
    1823    -0.63     0.28    -0.97     1.19
    1824    -0.52     0.16    -1.01     1.15
    1825    -0.38     0.22    -1.14     1.22
    1826    -0.52     0.03    -0.99     1.12
    1827    -0.46    -0.03    -0.96     1.07
    1828    -0.29    -0.07    -0.90     0.95
    1829    -0.35     0.02    -0.94     1.01
    1830    -0.46     0.02    -0.76     0.89
    1831    -0.26    -0.07    -0.81     0.85
    1832    -0.20     0.12    -0.71     0.75
    1833    -0.03     0.30    -0.78     0.84
    1834    -0.10     0.21    -0.58     0.63
    1835     0.09     0.06    -0.55     0.56
    1836     0.09     0.06    -0.55     0.56
    1837     0.15     0.24    -0.46     0.54
    1838     0.14     0.15    -0.46     0.50
    1839    -0.01     0.19    -0.63     0.65
    1840     0.13     0.02    -0.63     0.65
    1841     0.08    -0.15    -0.65     0.67
    1842     0.16    -0.23    -0.49     0.56
    1843     0.31    -0.29    -0.48     0.64
    1844     0.37    -0.38    -0.58     0.79
    1845     0.23    -0.43    -0.65     0.81
    1846     0.23    -0.43    -0.65     0.81
    1847     0.35    -0.48    -0.60     0.85
    1848     0.24    -0.41    -0.56     0.74
    1849     0.32    -0.58    -0.37     0.76
    1850     0.31    -0.56    -0.26     0.69
    1851     0.13    -0.59    -0.12     0.62
    1852     0.18    -0.41     0.02     0.45
    1853     0.28    -0.51    -0.11     0.59
    1854     0.15    -0.55    -0.21     0.61
    1855     0.06    -0.68    -0.04     0.68
    1856    -0.11    -0.49     0.04     0.51
    1857    -0.10    -0.53     0.01     0.54
    1858    -0.25    -0.61    -0.00     0.66
    1859    -0.29    -0.62    -0.20     0.71
    1860    -0.24    -0.60    -0.18     0.67
    1861    -0.25    -0.52    -0.17     0.60
    1862    -0.37    -0.34    -0.25     0.56
    1863    -0.34    -0.30    -0.06     0.46
    1864    -0.34    -0.30    -0.06     0.46
    1865    -0.33    -0.16    -0.12     0.39
    1866    -0.33    -0.16    -0.12     0.39
    1867    -0.52    -0.12    -0.31     0.62
    1868    -0.43     0.05    -0.34     0.55
    1869    -0.51    -0.05    -0.39     0.64
    1870    -0.53    -0.14    -0.34     0.64
    1871    -0.45    -0.11    -0.36     0.59
    1872    -0.61    -0.00    -0.27     0.67
    1873    -0.80    -0.20    -0.35     0.90
    1874    -0.70    -0.12    -0.42     0.83
    1875    -0.83    -0.20    -0.23     0.88
    1876    -0.65    -0.03    -0.30     0.71
    1877    -0.71    -0.18    -0.43     0.85
    1878    -0.88    -0.18    -0.59     1.08
    1879    -1.01    -0.05    -0.51     1.13
    1880    -0.96    -0.23    -0.45     1.09
    1881    -0.97    -0.32    -0.45     1.12
    1882    -0.88    -0.28    -0.32     0.98
    1883    -0.89    -0.41    -0.48     1.09
    1884    -0.92    -0.43    -0.56     1.16
    1885    -0.90    -0.39    -0.43     1.08
    1886    -0.86    -0.29    -0.38     0.99
    1887    -0.82    -0.23    -0.27     0.90
    1888    -0.82    -0.23    -0.27     0.90
    1889    -1.00    -0.28    -0.16     1.05
    1890    -0.94    -0.38    -0.35     1.07
    1891    -1.10    -0.21    -0.33     1.17
    1892    -1.25    -0.17    -0.38     1.32
    1893    -1.19    -0.24    -0.34     1.27
    1894    -1.37    -0.42    -0.17     1.44
    1895    -1.35    -0.35    -0.10     1.40
    1896    -1.46    -0.19    -0.15     1.48
    1897    -1.34    -0.23    -0.29     1.39
    1898    -1.43    -0.28    -0.48     1.53
    1899    -1.40    -0.24    -0.30     1.45
    1900    -1.40    -0.04    -0.20     1.41
    1901    -1.34     0.11    -0.39     1.40
    1902    -1.41     0.24    -0.23     1.45
    1903    -1.50     0.24    -0.05     1.52
    1904    -1.52     0.18    -0.21     1.55
    1905    -1.52     0.18    -0.21     1.55
    1906    -1.45     0.21    -0.34     1.50
    1907    -1.25     0.01    -0.30     1.29
    1908    -1.11    -0.10    -0.36     1.17
    1909    -1.07    -0.28    -0.32     1.15
    1910    -1.07    -0.28    -0.32     1.15
    1911    -1.24    -0.21    -0.40     1.32
    1912    -1.06    -0.07    -0.36     1.12
    1913    -1.05    -0.03    -0.36     1.11
    1914    -1.05    -0.03    -0.36     1.11
    1915    -1.05    -0.03    -0.36     1.11
    1916    -1.04    -0.04    -0.38     1.11
    1917    -0.92    -0.14    -0.26     0.96
    1918    -0.87    -0.07    -0.43     0.97
    1919    -0.99     0.09    -0.36     1.05
    1920    -0.90    -0.09    -0.50     1.03
    1921    -0.97     0.00    -0.56     1.12
    1922    -0.91    -0.04    -0.39     0.99
    1923    -0.91    -0.04    -0.39     0.99
    1924    -0.85    -0.15    -0.54     1.01
    1925    -0.83     0.02    -0.55     1.00
    1926    -0.97     0.16    -0.41     1.07
    1927    -0.92     0.27    -0.51     1.09
    1928    -1.09     0.12    -0.39     1.17
    1929    -0.98     0.03    -0.41     1.06
    1930    -0.95     0.08    -0.44     1.05
    1931    -0.95     0.08    -0.44     1.05
    1932    -1.10     0.26    -0.46     1.22
    1933    -0.98     0.08    -0.29     1.02
    1934    -0.98     0.08    -0.29     1.02
    1935    -1.16    -0.06    -0.14     1.17
    1936    -1.23    -0.11    -0.11     1.24
    1937    -1.18     0.01    -0.18     1.19
    1938    -1.18     0.01    -0.18     1.19
    1939    -1.34    -0.10    -0.02     1.34
    1940    -1.24    -0.13     0.02     1.25
    1941    -1.39    -0.15    -0.09     1.40
    1942    -1.28    -0.13    -0.25     1.31
    1943    -1.28    -0.13    -0.25     1.31
    1944    -1.22    -0.26    -0.14     1.25
    1945    -1.27    -0.06    -0.12     1.28
    1946    -1.16    -0.24    -0.19     1.20
    1947    -0.97    -0.41    -0.30     1.10
    1948    -0.88    -0.40    -0.18     0.98
    1949    -0.70    -0.48    -0.29     0.90
    1950    -0.90    -0.30    -0.43     1.04
    1951    -0.85    -0.32    -0.49     1.04
    1952    -0.82    -0.51    -0.44     1.06
    1953    -0.82    -0.51    -0.44     1.06
    1954    -0.67    -0.35    -0.56     0.94
    1955    -0.50    -0.31    -0.48     0.76
    1956    -0.51    -0.25    -0.67     0.88
    1957    -0.60    -0.24    -0.58     0.87
    1958    -0.67    -0.31    -0.70     1.02
    1959    -0.78    -0.40    -0.83     1.20
    1960    -0.88    -0.27    -0.86     1.27
    1961    -0.70    -0.32    -1.04     1.29
    1962    -0.74    -0.46    -0.95     1.28
    1963    -0.69    -0.37    -1.12     1.36
    1964    -0.63    -0.55    -1.07     1.36
    1965    -0.51    -0.60    -1.12     1.36
    1966    -0.50    -0.75    -1.22     1.52
    1967    -0.37    -0.60    -1.32     1.50
    1968    -0.42    -0.79    -1.18     1.48
    1969    -0.34    -0.66    -1.10     1.33
    1970    -0.48    -0.57    -0.97     1.23
    1971    -0.40    -0.65    -1.11     1.35
    1972    -0.46    -0.72    -1.01     1.32
    1973    -0.50    -0.64    -0.82     1.15
    1974    -0.36    -0.68    -0.80     1.11
    1975    -0.39    -0.78    -0.94     1.28
    1976    -0.51    -0.84    -0.83     1.29
    1977    -0.38    -0.99    -1.02     1.47
    1978    -0.27    -0.83    -1.10     1.41
    1979    -0.07    -1.00    -1.01     1.42
    1980    -0.07    -1.00    -1.01     1.42
    1981    -0.23    -0.96    -0.81     1.28
    1982    -0.23    -0.96    -0.81     1.28
    1983    -0.07    -0.84    -0.69     1.09
    1984    -0.25    -1.03    -0.78     1.31
    1985    -0.25    -1.03    -0.78     1.31
    1986    -0.25    -1.10    -0.97     1.49
    1987    -0.29    -1.05    -0.88     1.40
    1988    -0.29    -0.95    -0.78     1.26
    1989    -0.39    -0.87    -0.58     1.12
    1990    -0.27    -0.68    -0.65     0.97
    1991    -0.27    -0.68    -0.65     0.97
    1992    -0.21    -0.52    -0.46     0.73
    1993    -0.40    -0.36    -0.56     0.77
    1994    -0.40    -0.36    -0.56     0.77
    1995    -0.43    -0.27    -0.63     0.81
    1996    -0.45    -0.27    -0.64     0.83
    1997    -0.50    -0.14    -0.78     0.93
    1998    -0.32     0.03    -0.97     1.03
    1999    -0.51     0.12    -0.85     0.99
    2000    -0.60     0.29    -0.73     0.99
    2001    -0.42     0.22    -0.75     0.89
    2002    -0.42     0.22    -0.75     0.89
    2003    -0.52     0.41    -0.67     0.95
    2004    -0.49     0.28    -0.80     0.98
    2005    -0.49     0.28    -0.80     0.98
    2006    -0.63     0.13    -0.68     0.94
    2007    -0.51     0.33    -0.76     0.97
    2008    -0.42     0.32    -0.94     1.08
    2009    -0.24     0.27    -0.98     1.04
    2010    -0.22     0.13    -1.05     1.08
    2011    -0.18     0.17    -1.03     1.06
    2012    -0.06     0.20    -0.94     0.96
    2013    -0.25     0.36    -0.78     0.90
    2014    -0.18     0.38    -0.59     0.72
    2015    -0.11     0.45    -0.60     0.76
    2016     0.05     0.31    -0.42     0.52
    2017    -0.04     0.35    -0.35     0.49
    2018    -0.23     0.40    -0.16     0.49
    2019    -0.35     0.42    -0.28     0.61
    2020    -0.44     0.53    -0.11     0.70
    2021    -0.27     0.55    -0.25     0.66
    2022    -0.46     0.39    -0.28     0.67
    2023    -0.50     0.42    -0.22     0.69
    2024    -0.54     0.34    -0.38     0.74
    2025    -0.45     0.19    -0.58     0.75
    2026    -0.59     0.03    -0.42     0.73
    2027    -0.45     0.19    -0.34     0.59
    2028    -0.52     0.19    -0.28     0.62
    2029    -0.40     0.22    -0.26     0.52
    2030    -0.59     0.16    -0.46     0.76
    2031    -0.59     0.16    -0.46     0.76
    2032    -0.53     0.03    -0.38     0.66
    2033    -0.51    -0.06    -0.47     0.70
    2034    -0.67    -0.20    -0.64     0.95
    2035    -0.78    -0.26    -0.78     1.14
