COST_FUNCTION:      MEAN_COST_FUNCTION:
    2.1009600                4.6637572
    2.1009600                4.6391927
    2.1009600                4.9014432
    2.1009600                6.0958495
    2.1009600                5.0295790
    2.1009600                5.1689001
    2.1009600                5.4665916
    2.1009600                5.5148065
    2.1009600                5.1475752
    2.1009600                5.2957644
    2.1009600                4.7834216
    2.1009600                4.4224281
    2.1009600                4.8497701
    2.1009600                5.0258201
    2.1009600                5.4125327
    2.1009600                4.9464944
    2.1009600                4.2906864
    2.1009600                5.5357923
    2.1009600                4.6898204
    2.1009600                5.3131107
    2.1009600                4.5985525
    2.1009600                5.2113177
    2.1009600                4.7283335
    2.1009600                4.6129854
    2.1009600                5.1674486
    2.1009600                5.8076469
    2.1009600                5.4160825
    2.1009600                4.7349502
    2.1009600                5.3819552
    2.1009600                4.8248166
    2.1009600                5.5837912
    2.1009600                5.3890865
    2.1009600                4.9798106
    2.1009600                5.2765969
    2.1009600                5.1782810
    2.1009600                5.5644522
    2.1009600                5.4588901
    2.1009600                5.2969440
    2.1009600                4.8151991
    2.1009600                5.0979400
    2.1009600                4.9417345
    2.1009600                5.9083549
    2.1009600                5.8411227
    2.1009600                6.0627007
    2.1009600                5.1438091
    2.1009600                6.5443600
    2.1009600                6.2675993
    2.1009600                5.0565682
    2.1009600                3.9009942
    2.1009600                5.9868070
    2.1009600                5.4424963
    2.1009600                4.7454935
    2.1009600                5.5435277
    2.1009600                5.2751448
    2.1009600                4.6625120
    2.1009600                4.9425326
    2.1009600                5.4908371
    2.1009600                4.6704647
    2.1009600                5.2382095
    2.1009600                5.0451698
    2.1009600                6.0510265
    2.1009600                4.7902231
    2.1009600                5.7965659
    2.1009600                5.6082969
    2.1009600                4.3750142
    2.1009600                5.6049103
    2.1009600                5.3343791
    2.1009600                5.7474696
    2.1009600                4.8668050
    2.1009600                5.0433605
    2.1009600                5.7051130
    2.1009600                5.7676779
    2.1009600                6.2813646
    2.1009600                5.4188985
    2.1009600                4.3572012
    2.1009600                4.5538090
    2.1009600                5.0552388
    2.1009600                5.2673999
    2.1009600                5.1606559
    2.1009600                4.7050751
    2.1009600                5.7295899
    2.1009600                5.2518929
    2.1009600                5.1357124
    2.1009600                4.8700257
    2.1009600                4.8235177
    2.1009600                4.7963776
    2.1009600                4.7445695
    2.1009600                4.9884968
    2.1009600                4.4922310
    2.1009600                5.7488571
    2.1009600                6.1953806
    2.1009600                6.5241124
    2.1009600                5.0898740
    2.1009600                5.4887263
    2.1009600                4.9990874
    2.1009600                5.9252807
    2.1009600                6.0929496
    2.1009600                5.9343036
    2.1009600                5.3694118
    2.1009600                5.9643708
    2.1009600                6.2779699
    2.1009600                5.5944640
    2.1009600                5.7190253
    2.1009600                5.2579364
    2.1009600                5.2881499
    2.1009600                4.8444219
    2.1009600                5.0865392
    2.1009600                5.3113299
    2.1009600                4.1211234
    2.1009600                5.3995056
    2.1009600                5.3322641
    2.1009600                5.0620624
    2.1009600                5.3741013
    2.1009600                5.4011972
    2.1009600                5.3145347
    2.1009600                5.5453561
    2.1009600                5.0793040
    2.1009600                5.7964357
    2.1009600                6.1212968
    2.1009600                4.8190668
    2.1009600                6.5434306
    2.1009600                4.8879666
    2.1009600                5.5549596
    2.1009600                5.6639755
    2.1009600                4.8779820
    2.1009600                6.0693438
    2.1009600                5.6465985
    2.1009600                6.0159919
    2.1009600                5.9172816
    2.1009600                4.8889665
    2.1009600                5.5568403
    2.1009600                5.6532047
    2.1009600                5.5259597
    2.1009600                4.9939771
    2.1009600                5.9548098
    2.1009600                5.4515928
    2.1009600                5.3056083
    2.1009600                5.5995344
    2.1009600                4.8928026
    2.1009600                4.4371201
    2.1009600                4.8925444
    2.1009600                5.2594846
    2.1009600                4.7834925
    2.1009600                4.4821603
    2.1009600                5.1512940
    2.1009600                5.7394613
    2.1009600                6.3134234
    2.1009600                5.8912253
    2.1009600                5.7920694
    2.1009600                5.4960651
    2.1009600                5.5655609
    2.1009600                6.2444563
    2.1009600                5.3127071
    2.1009600                6.3929953
    2.1009600                4.9639685
    2.1009600                4.4287436
    2.1009600                4.5478589
    2.1009600                5.0393439
    2.1009600                4.8612351
    2.1009600                5.3119074
    2.1009600                5.4809466
    2.1009600                5.5273149
    2.1009600                6.3999891
    2.1009600                5.5834317
    2.1009600                5.2203269
    2.1009600                4.8729897
    2.1009600                5.2329258
    2.1009600                5.4916341
    2.1009600                4.9892688
    2.1009600                4.4370850
    2.1009600                5.1217338
    2.1009600                5.5795770
    2.1009600                5.3857018
    2.1009600                5.2171194
    2.1009600                5.9951355
    2.1009600                4.7169631
    2.1009600                5.6933508
    2.1009600                5.8569370
    2.1009600                4.7840447
    2.1009600                6.0931336
    2.1009600                5.9752236
    2.1009600                4.8060025
    2.1009600                5.0919205
    2.1009600                5.1671675
    2.1009600                4.9226407
    2.1009600                4.9099809
    2.1009600                4.7957179
    2.1009600                5.5103273
    2.1009600                5.1590837
    2.1009600                5.0668244
    2.1009600                5.8172131
    2.1009600                4.6618633
    2.1009600                4.9342420
    2.1009600                4.7763081
    2.1009600                5.6660112
    2.1009600                5.0602329
    2.1009600                5.2255684
    2.1009600                5.3245705
    2.1009600                5.4438122
    2.1009600                5.7465144
    2.1009600                4.7329283
    2.1009600                6.2669530
    2.1009600                5.7282697
    2.1009600                5.5360592
    2.1009600                5.6819217
    2.1009600                4.4759475
    2.1009600                4.9217721
    2.1009600                4.8317676
    2.1009600                5.0449241
    2.1009600                5.6163965
    2.1009600                5.5474639
    2.1009600                4.7530146
    2.1009600                4.7200666
    2.1009600                4.9356487
    2.1009600                5.1204923
    2.1009600                5.0679610
    2.1009600                4.6937879
    2.1009600                5.9671876
    2.1009600                5.7191923
    2.1009600                5.1527986
    2.1009600                5.0452422
    2.1009600                4.2053729
    2.1009600                4.6864599
    2.1009600                5.8263862
    2.1009600                4.6135202
    2.1009600                5.3080655
    2.1009600                4.9636122
    2.1009600                4.5976092
    2.1009600                5.1122741
    2.1009600                5.8555134
    2.1009600                5.5198867
    2.1009600                4.3239834
    2.1009600                4.7047317
    2.1009600                5.0561918
    2.1009600                4.8605280
    2.1009600                5.2722167
    2.1009600                5.1910780
    2.1009600                4.8703055
    2.1009600                4.3482719
    2.1009600                5.4882736
    2.1009600                5.7506738
    2.1009600                4.5641825
    2.1009600                5.3435044
    2.1009600                5.0439080
    2.1009600                4.7081580
    2.1009600                5.1948438
    2.1009600                5.7613683
    2.1009600                6.3433548
    2.1009600                5.4085786
    2.1009600                6.3516281
    2.1009600                5.3786034
    2.1009600                5.3923584
    2.1009600                4.8795809
    2.1009600                5.3602490
    2.1009600                5.3867232
    2.1009600                5.1712179
    2.1009600                5.2023163
    2.1009600                5.1247782
    2.1009600                5.4098921
    2.1009600                5.3743253
    2.1009600                5.7396795
    2.1009600                5.9340594
    2.1009600                5.2426582
    2.1009600                5.3501719
    2.1009600                4.6990585
    2.1009600                4.7599226
    2.1009600                5.8927687
    2.1009600                5.2081551
    2.1009600                6.2131240
    2.1009600                5.2198609
    2.1009600                5.4363581
    2.1009600                5.3272277
    2.1009600                4.7046205
    2.1009600                4.6342095
    2.1009600                5.1631709
    2.1009600                4.6570081
    2.1009600                5.1858980
    2.1009600                5.4852082
    2.1009600                4.1236841
    2.1009600                4.3670236
    2.1009600                5.3888475
    2.1009600                5.3750596
    2.1009600                4.4933895
    2.1009600                5.1781990
    2.1009600                5.2138472
    2.1009600                5.0973644
    2.1009600                5.5571343
    2.1009600                5.3754913
    2.1009600                4.3841609
    2.1009600                5.7248414
    2.1009600                5.3681736
    2.1009600                4.7695405
    2.1009600                6.1278593
    2.1009600                5.0383992
    2.1009600                5.1862097
    2.1009600                5.4251864
    2.1009600                5.0637524
    2.1009600                4.7025407
    2.1009600                5.2876316
    2.1009600                5.1196595
    2.1009600                5.9958475
    2.1009600                5.1616400
    2.1009600                6.4144281
    2.1009600                5.7819923
    2.1009600                5.9840426
    2.1009600                6.1260313
    2.1009600                5.2903795
    2.1009600                4.1033143
    2.1009600                4.5363441
    2.1009600                5.2206292
    2.1009600                5.5181925
    2.1009600                5.1884062
    2.1009600                5.0259786
    2.1009600                5.5810216
    2.1009600                5.8080385
    2.1009600                5.3749943
    2.1009600                4.4547790
    2.1009600                5.4105473
    2.1009600                5.5374161
    2.1009600                5.5525451
    2.1009600                5.2167043
    2.1009600                4.5188987
    2.1009600                4.4741153
    2.1009600                5.9412115
    2.1009600                4.9020886
    2.1009600                4.1820870
    2.1009600                5.0823916
    2.1009600                5.1895971
    2.1009600                4.9379270
    2.1009600                4.2215018
    2.1009600                4.0641363
    2.1009600                4.6564896
    2.1009600                5.4257218
    2.1009600                5.1875165
    2.1009600                5.4273459
    2.1009600                6.1881055
    2.1009600                6.1620308
    2.1009600                5.6639531
    2.1009600                5.9007993
    2.1009600                6.2565653
    2.1009600                4.8740874
    2.1009600                6.4501994
    2.1009600                6.0413531
    2.1009600                5.4848605
    2.1009600                5.2344129
    2.1009600                5.2517902
    2.1009600                4.9200747
    2.1009600                5.9543200
    2.1009600                5.6641116
    2.1009600                4.9144711
    2.1009600                5.3954643
    2.1009600                5.2176899
    2.1009600                4.3446260
    2.1009600                4.6236072
    2.1009600                5.7425021
    2.1009600                5.8924740
    2.1009600                4.7336542
    2.1009600                5.7018090
    2.1009600                6.2896382
    2.1009600                5.0175040
    2.1009600                6.2565056
    2.1009600                6.3927418
    2.1009600                5.0833483
    2.1009600                5.3781120
    2.1009600                4.7775510
    2.1009600                4.6922052
    2.1009600                5.0208715
    2.1009600                6.0314233
    2.1009600                5.4533339
    2.1009600                6.3030893
    2.1009600                6.4876543
    2.1009600                5.8978275
    2.1009600                4.5708455
    2.1009600                5.9611413
    2.1009600                4.9774609
    2.1009600                4.4342903
    2.1009600                4.9863145
    2.1009600                5.1458887
    2.1009600                4.6176449
    2.1009600                5.8978081
    2.1009600                4.9080404
    2.1009600                5.3529710
    2.1009600                5.9094405
    2.1009600                6.2996243
    2.1009600                6.3689178
    2.1009600                6.0879632
    2.1009600                4.9798055
    2.1009600                4.3432442
    2.1009600                5.0196666
    2.1009600                5.0789169
    2.1009600                4.7043525
    2.1009600                4.9959435
    2.1009600                5.3106323
    2.1009600                4.7693943
    2.1009600                4.6219345
    2.1009600                5.3102326
    2.1009600                5.8187413
    2.1009600                4.7774910
    2.1009600                5.0890691
    2.1009600                5.5964897
    2.1009600                4.5846287
    2.1009600                5.1651838
    2.1009600                5.3936078
    2.1009600                6.1920856
    2.1009600                5.7015662
    2.1009600                5.7589025
    2.1009600                5.4158715
    2.1009600                5.6393804
    2.1009600                4.5124247
    2.1009600                5.5500387
    2.1009600                5.5695118
    2.1009600                4.6838412
    2.1009600                5.0270938
    2.1009600                5.3756855
    2.1009600                5.0835041
    2.1009600                6.3373624
    2.1009600                5.4771675
    2.1009600                6.0246119
    2.1009600                5.1533057
    2.1009600                5.5356361
    2.1009600                4.2950751
    2.1009600                5.6029455
    2.1009600                5.3308017
    2.1009600                5.8471571
    2.1009600                5.6460798
    2.1009600                5.0576067
    2.1009600                5.4082272
    2.1009600                5.6304832
    2.1009600                4.9353900
    2.1009600                6.1910110
    2.1009600                6.3208125
    2.1009600                6.2330294
    2.1009600                6.8037332
    2.1009600                7.0616136
    2.1009600                5.8215054
    2.1009600                6.0453318
    2.1009600                4.9296573
    2.1009600                5.0238375
    2.1009600                4.8144362
    2.1009600                4.4667097
    2.1009600                4.3797082
    2.1009600                4.5989700
    2.1009600                6.0587898
    2.1009600                4.4065347
    2.1009600                5.1538459
    2.1009600                5.2806417
    2.1009600                5.4091125
    2.1009600                5.9479451
    2.1009600                5.8761400
    2.1009600                4.5891229
    2.1009600                5.7151181
    2.1009600                5.2060505
    2.1009600                5.2663060
    2.1009600                4.0145036
    2.1009600                4.6225830
    2.1009600                5.5091153
    2.1009600                6.2492283
    2.1009600                5.6086821
    2.1009600                5.1385246
    2.1009600                5.1219965
    2.1009600                4.7886946
    2.1009600                5.2278470
    2.1009600                5.3509957
    2.1009600                5.1140310
    2.1009600                5.4343753
    2.1009600                4.7564896
    2.1009600                5.2923673
    2.1009600                5.0559754
    2.1009600                5.2234333
    2.1009600                4.8912449
    2.1009600                5.2929495
    2.1009600                4.5524814
    2.1009600                4.8652736
    2.1009600                5.3424382
    2.1009600                4.9863104
    2.1009600                5.9964256
    2.1009600                5.3745171
    2.1009600                6.0365540
    2.1009600                5.0874600
    2.1009600                5.2982512
    2.1009600                6.0568748
    2.1009600                6.1002099
    2.1009600                5.4741889
    2.1009600                4.8746812
    2.1009600                5.1862548
    2.1009600                5.2356946
    2.1009600                5.5028383
    2.1009600                5.1805101
    2.1009600                5.1732570
    2.1009600                5.3971068
    2.1009600                5.1054776
    2.1009600                4.6189997
    2.1009600                4.4440460
    2.1009600                5.5313164
    2.1009600                4.7165635
    2.1009600                4.5591354
    2.1009600                4.4972801
    2.1009600                4.5637747
    2.1009600                5.3658475
    2.1009600                4.2272989
    2.1009600                5.4068452
    2.1009600                5.0994509
    2.1009600                5.2823454
    2.1009600                5.2554036
    2.1009600                5.5021536
    2.1009600                4.9974592
    2.1009600                4.5075222
    2.1009600                5.1254585
    2.1009600                5.3827992
    2.1009600                5.4776283
    2.1009600                6.3372432
    2.1009600                5.5094579
    2.1009600                5.6878144
    2.1009600                5.1196897
    2.1009600                5.5699806
    2.1009600                4.2008155
    2.1009600                4.8555647
    2.1009600                4.8629482
    2.1009600                4.6438232
    2.1009600                4.3555409
    2.1009600                5.9700982
    2.1009600                4.6512627
    2.1009600                4.9923071
    2.1009600                5.6322174
    2.1009600                4.6864911
    2.1009600                5.2964376
    2.1009600                4.6908232
    2.1009600                5.3881064
    2.1009600                4.1477230
    2.1009600                4.6203578
    2.1009600                4.6763906
    2.1009600                4.7653915
    2.1009600                5.3489571
    2.1009600                5.2948471
    2.1009600                6.0526394
    2.1009600                5.0683337
    2.1009600                5.1265372
    2.1009600                4.5862774
    2.1009600                4.6882182
    2.1009600                5.1785147
    2.1009600                5.5768259
    2.1009600                4.8816359
    2.1009600                5.2879222
    2.1009600                6.2394659
    2.1009600                5.2452296
    2.1009600                4.8612930
    2.1009600                5.2476187
    2.1009600                5.0544223
    2.1009600                4.8268492
    2.1009600                5.1346336
    2.1009600                6.1076478
    2.1009600                5.3033799
    2.1009600                5.2639787
    2.1009600                5.6204671
    2.1009600                5.8403033
    2.1009600                5.6159738
    2.1009600                5.4200886
    2.1009600                5.2552415
    2.1009600                5.8180128
    2.1009600                4.8864973
    2.1009600                5.0537817
    2.1009600                5.1032242
    2.1009600                5.4832319
    2.1009600                5.6373284
    2.1009600                4.5791794
    2.1009600                5.6886574
    2.1009600                4.7959667
    2.1009600                4.8012631
    2.1009600                4.8883915
    2.1009600                5.8990348
    2.1009600                6.9960328
    2.1009600                5.9412753
    2.1009600                5.7521856
    2.1009600                6.0471374
    2.1009600                5.5765554
    2.1009600                5.0380405
    2.1009600                5.7114415
    2.1009600                5.8000899
    2.1009600                4.9552858
    2.1009600                4.7000493
    2.1009600                4.4647061
    2.1009600                4.8014481
    2.1009600                5.2251823
    2.1009600                5.2800869
    2.1009600                6.1921382
    2.1009600                5.5774016
    2.1009600                5.6405109
    2.1009600                6.2975967
    2.1009600                5.1787636
    2.1009600                5.5512363
    2.1009600                5.2894899
    2.1009600                5.1841826
    2.1009600                5.0877237
    2.1009600                5.0176759
    2.1009600                5.3484548
    2.1009600                4.7530451
    2.1009600                4.9855771
    2.1009600                5.4144073
    2.1009600                5.8146932
    2.1009600                6.1876100
    2.1009600                5.9731301
    2.1009600                5.8406051
    2.1009600                5.5234850
    2.1009600                5.9615799
    2.1009600                5.7069273
    2.1009600                6.0423627
    2.1009600                5.6562005
    2.1009600                5.1548357
    2.1009600                4.8608938
    2.1009600                4.4104269
    2.1009600                5.0348019
    2.1009600                5.0448971
    2.1009600                4.9651428
    2.1009600                5.1106640
    2.1009600                4.7633402
    2.1009600                4.7797552
    2.1009600                5.6823742
    2.1009600                5.4088499
    2.1009600                4.7314480
    2.1009600                5.6173451
    2.1009600                5.5508536
    2.1009600                6.0468272
    2.1009600                5.1076766
    2.1009600                5.3304847
    2.1009600                5.7292503
    2.1009600                5.5824749
    2.1009600                5.0528262
    2.1009600                5.7077744
    2.1009600                5.6795523
    2.1009600                5.7499237
    2.1009600                5.5426777
    2.1009600                6.1403246
    2.1009600                5.6638401
    2.1009600                4.5832401
    2.1009600                4.6511012
    2.1009600                4.8390245
    2.1009600                5.6408988
    2.1009600                6.0511848
    2.1009600                5.2985121
    2.1009600                4.6557687
    2.1009600                5.1992449
    2.1009600                6.1705653
    2.1009600                5.6449234
    2.1009600                5.2342989
    2.1009600                5.3684570
    2.1009600                4.4608242
    2.1009600                5.4538994
    2.1009600                5.9267694
    2.1009600                6.6276745
    2.1009600                5.4886364
    2.1009600                4.6783353
    2.1009600                5.5659705
    2.1009600                4.7111463
    2.1009600                5.1281067
    2.1009600                5.7723258
    2.1009600                4.5707841
    2.1009600                5.4504273
    2.1009600                6.1338668
    2.1009600                4.2532330
    2.1009600                3.9352993
    2.1009600                4.5121666
    2.1009600                4.8443578
    2.1009600                4.5591096
    2.1009600                4.8963197
    2.1009600                5.0405631
    2.1009600                5.2248477
    2.1009600                5.4364876
    2.1009600                4.6076157
    2.1009600                4.3914509
    2.1009600                4.3628581
    2.1009600                4.1857435
    2.1009600                4.5071834
    2.1009600                4.3296938
    2.1009600                4.9383697
    2.1009600                4.7649540
    2.1009600                4.7659897
    2.1009600                4.8276444
    2.1009600                5.6389482
    2.1009600                5.0719883
    2.1009600                5.1700052
    2.1009600                5.2172326
    2.1009600                6.1342444
    2.1009600                5.9064745
    2.1009600                5.7307470
    2.1009600                4.7637397
    2.1009600                5.3259228
    2.1009600                4.5146278
    2.1009600                4.4681278
    2.1009600                4.8940873
    2.1009600                5.3450210
    2.1009600                5.3702837
    2.1009600                5.1849265
    2.1009600                5.0954206
    2.1009600                5.0427576
    2.1009600                4.8077473
    2.1009600                5.8966753
    2.1009600                5.0240122
    2.1009600                5.3726133
    2.1009600                5.5815897
    2.1009600                5.4457590
    2.1009600                4.5058663
    2.1009600                4.7886169
    2.1009600                5.1920052
    2.1009600                4.5734996
    2.1009600                4.7450568
    2.1009600                5.9543342
    2.1009600                5.3857447
    2.1009600                5.1213471
    2.1009600                5.4649749
    2.1009600                5.3088259
    2.1009600                5.2481487
    2.1009600                4.6302057
    2.1009600                4.8724789
    2.1009600                6.1550468
    2.1009600                6.2631624
    2.1009600                5.1377979
    2.1009600                5.1516946
    2.1009600                5.2345231
    2.1009600                4.8351366
    2.1009600                5.1074158
    2.1009600                5.7087072
    2.1009600                5.9408213
    2.1009600                4.4770943
    2.1009600                5.4674737
    2.1009600                5.7205286
    2.1009600                5.8446717
    2.1009600                6.2963783
    2.1009600                5.2216736
    2.1009600                5.1430304
    2.1009600                4.9219487
    2.1009600                4.3633330
    2.1009600                6.0112520
    2.1009600                4.8971924
    2.1009600                5.2874425
    2.1009600                5.8718934
    2.1009600                5.3708720
    2.1009600                5.8221516
    2.1009600                5.2732044
    2.1009600                5.4134306
    2.1009600                5.0018735
    2.1009600                4.8639157
    2.1009600                4.7384155
    2.1009600                5.5249154
    2.1009600                5.9278239
    2.1009600                5.9192686
    2.1009600                5.4885641
    2.1009600                5.7452183
    2.1009600                4.6300167
    2.1009600                5.9282422
    2.1009600                6.4281678
    2.1009600                5.8721637
    2.1009600                5.8378104
    2.1009600                5.9360781
    2.1009600                5.8544838
    2.1009600                5.9813684
    2.1009600                5.3116077
    2.1009600                4.7647574
    2.1009600                5.0012385
    2.1009600                5.0822553
    2.1009600                5.4666864
    2.1009600                5.3461806
    2.1009600                4.4356779
    2.1009600                4.6556786
    2.1009600                5.7816150
    2.1009600                5.4617166
    2.1009600                5.7648787
    2.1009600                4.6548450
    2.1009600                4.5485770
    2.1009600                5.8563864
    2.1009600                5.8609994
    2.1009600                5.7723090
    2.1009600                5.2300811
    2.1009600                4.5703709
    2.1009600                5.2078717
    2.1009600                4.8712124
    2.1009600                5.0826182
    2.1009600                6.1108102
    2.1009600                5.4384262
    2.1009600                4.9875410
    2.1009600                5.2432746
    2.1009600                5.4910184
    2.1009600                5.5836654
    2.1009600                4.8913154
    2.1009600                4.5193906
    2.1009600                5.3420022
    2.1009600                4.7116839
    2.1009600                5.2208500
    2.1009600                5.0972594
    2.1009600                5.3102853
    2.1009600                5.4218657
    2.1009600                4.2468750
    2.1009600                4.9791712
    2.1009600                4.1245243
    2.1009600                4.1402662
    2.1009600                4.2160277
    2.1009600                4.6417034
    2.1009600                4.2294580
    2.1009600                5.8344152
    2.1009600                5.7370279
    2.1009600                5.0140453
    2.1009600                5.1558543
    2.1009600                4.5933342
    2.1009600                5.8769810
    2.1009600                5.1358349
    2.1009600                6.6614282
    2.1009600                6.6822830
    2.1009600                4.7112611
    2.1009600                5.6221947
    2.1009600                5.1618609
    2.1009600                5.2333075
    2.1009600                5.3989339
    2.1009600                5.4034735
    2.1009600                5.2391920
    2.1009600                5.1797563
    2.1009600                5.2404946
    2.1009600                4.9492010
    2.1009600                4.4061428
    2.1009600                4.5957063
    2.1009600                5.7813520
    2.1009600                4.9434020
    2.1009600                5.0087420
    2.1009600                4.8871473
    2.1009600                4.2963502
    2.1009600                4.9363176
    2.1009600                4.8962313
    2.1009600                4.9425126
    2.1009600                4.9868137
    2.1009600                5.1683576
    2.1009600                5.8997662
    2.1009600                5.4967219
    2.1009600                5.6230476
    2.1009600                5.3899906
    2.1009600                6.1124127
    2.1009600                5.4560740
    2.1009600                4.7713114
    2.1009600                5.3043681
    2.1009600                5.4190170
    2.1009600                4.7135520
    2.1009600                5.9467700
    2.1009600                5.6144182
    2.1009600                4.4383419
    2.1009600                6.8742282
    2.1009600                5.9562895
    2.1009600                5.1602339
    2.1009600                5.2555766
    2.1009600                5.4537648
    2.1009600                5.4115943
    2.1009600                5.7892573
    2.1009600                4.1846104
    2.1009600                4.4916668
    2.1009600                5.3258497
    2.1009600                5.8900794
    2.1009600                5.5802540
    2.1009600                5.7602537
    2.1009600                5.1731657
    2.1009600                4.8707947
    2.1009600                5.9760003
    2.1009600                4.6293766
    2.1009600                6.4480837
    2.1009600                5.8376356
    2.1009600                4.2083835
    2.1009600                5.3135856
    2.1009600                4.5480591
    2.1009600                5.3877156
    2.1009600                5.5153183
    2.1009600                5.5499497
    2.1009600                6.2779951
    2.1009600                5.2401850
    2.1009600                4.5198065
    2.1009600                5.8523553
    2.1009600                4.8441942
    2.1009600                5.4142110
    2.1009600                4.8203112
    2.1009600                5.6761224
    2.1009600                5.2821659
    2.1009600                5.1421234
    2.1009600                4.6827326
    2.1009600                5.4620429
    2.1009600                5.3335454
    2.1009600                5.2283648
    2.1009600                5.0607336
    2.1009600                5.3630173
    2.1009600                5.6408327
    2.1009600                4.8289309
    2.1009600                5.7034739
    2.1009600                6.1863402
    2.1009600                5.3043773
    2.1009600                4.9847408
    2.1009600                5.4941174
    2.1009600                5.8882529
    2.1009600                6.3912047
    2.1009600                4.9063392
    2.1009600                4.9612247
    2.1009600                5.3200644
    2.1009600                6.1442075
    2.1009600                4.9688497
    2.1009600                5.4238292
    2.1009600                5.1330496
    2.1009600                5.4119380
    2.1009600                6.0506292
    2.1009600                5.2197879
    2.1009600                4.8574141
    2.1009600                5.8130792
    2.1009600                5.1134513
    2.1009600                4.5418909
    2.1009600                4.7769739
    2.1009600                4.8729356
    2.1009600                4.7263611
    2.1009600                4.2210960
    2.1009600                4.9327991
    2.1009600                4.9761352
    2.1009600                5.5412073
    2.1009600                6.1745080
    2.1009600                5.5349428
    2.1009600                5.1771159
    2.1009600                4.2952723
    2.1009600                4.0723108
    2.1009600                4.9354642
    2.1009600                5.4644562
    2.1009600                4.9552569
    2.1009600                5.5647529
    2.1009600                5.2823272
    2.1009600                5.4923713
    2.1009600                5.0563306
    2.1009600                4.7398650
    2.1009600                4.9634605
    2.1009600                4.7779004
    2.1009600                6.1009996
    2.1009600                5.9421224
    2.1009600                5.5278712
    2.1009600                6.3340155
    2.1009600                4.6146412
    2.1009600                5.2217018
    2.1009600                5.5575587
    2.1009600                4.9968428
    2.1009600                5.4576582
    2.1009600                5.4609532
    2.1009600                4.8501693
    2.1009600                5.9813292
    2.1009600                5.8005799
    2.1009600                4.5446636
    2.1009600                5.1852133
    2.1009600                4.5339182
    2.1009600                5.6682857
    2.1009600                4.8822236
    2.1009600                4.4253754
    2.1009600                4.5616369
    2.1009600                5.3119595
    2.1009600                5.2900159
    2.1009600                4.7916770
    2.1009600                5.2771423
    2.1009600                5.2991951
    2.1009600                5.5311168
    2.1009600                5.4830382
    2.1009600                5.1959663
    2.1009600                6.1020180
    2.1009600                5.4950653
    2.1009600                4.9123752
    2.1009600                5.6634595
    2.1009600                5.8214118
    2.1009600                5.7619944
    2.1009600                5.3915261
    2.1009600                5.8442804
    2.1009600                5.4497506
    2.1009600                5.0246332
    2.1009600                5.5727318
    2.1009600                5.5933421
    2.1009600                5.9593300
    2.1009600                5.5807402
    2.1009600                5.6936427
    2.1009600                5.2724088
    2.1009600                5.0765582
    2.1009600                5.5107770
    2.1009600                4.4718878
    2.1009600                5.5356024
    2.1009600                4.5886487
    2.1009600                5.5890004
    2.1009600                4.6475847
    2.1009600                5.1046156
    2.1009600                6.2123641
    2.1009600                5.6297977
    2.1009600                4.9897813
    2.1009600                5.5283414
    2.1009600                6.4053198
    2.1009600                6.3670020
    2.1009600                5.1026420
    2.1009600                6.7347851
    2.1009600                5.1840323
    2.1009600                5.9539597
    2.1009600                4.7160881
    2.1009600                4.6305310
    2.1009600                5.1610201
    2.1009600                4.9064700
    2.1009600                5.3871871
    2.1009600                5.0231844
    2.1009600                5.0473443
    2.1009600                5.5283338
    2.1009600                4.9945290
    2.1009600                4.4059807
    2.1009600                5.2844728
    2.1009600                4.9075120
    2.1009600                5.2419956
    2.1009600                6.3275707
    2.1009600                5.2067757
    2.1009600                5.2395589
    2.1009600                4.6535694
    2.1009600                4.0842927
    2.1009600                5.2564878
    2.1009600                5.4899621
    2.1009600                5.6512821
    2.1009600                5.4441431
    2.1009600                5.6459662
    2.1009600                5.7270586
    2.1009600                5.3105640
    2.1009600                5.7355846
    2.1009600                5.4502838
    2.1009600                5.2005076
    2.1009600                5.6978126
    2.1009600                5.4953928
    2.1009600                5.9673506
    2.1009600                5.3000554
    2.1009600                5.5066391
    2.1009600                6.0150057
    2.1009600                5.7280528
    2.1009600                5.5287333
    2.1009600                5.6488488
    2.1009600                6.2874187
    2.1009600                5.9200068
    2.1009600                6.1915969
    2.1009600                4.6716072
    2.1009600                5.0332500
    2.1009600                4.6517470
    2.1009600                5.4970597
    2.1009600                4.7530777
    2.1009600                4.7904680
    2.1009600                5.4542489
    2.1009600                5.5919300
    2.1009600                4.1619818
    2.1009600                4.7674616
    2.1009600                5.2336611
    2.1009600                5.2707004
    2.1009600                4.9953740
    2.1009600                5.5423567
    2.1009600                4.7526408
    2.1009600                5.0586986
    2.1009600                5.6454884
    2.1009600                5.2264544
    2.1009600                4.3544676
    2.1009600                4.5950211
    2.1009600                5.6193564
    2.1009600                5.3359628
    2.1009600                5.1901019
    2.1009600                5.4088906
    2.1009600                5.2888006
    2.1009600                5.1530171
    2.1009600                4.8086676
    2.1009600                5.2580016
    2.1009600                5.1755721
    2.1009600                4.6490608
    2.1009600                5.1648141
    2.1009600                4.9273823
    2.1009600                6.5027189
    2.1009600                5.0289184
    2.1009600                5.6294463
    2.1009600                5.4846357
    2.1009600                5.3269411
    2.1009600                4.7508224
    2.1009600                5.8377790
    2.1009600                5.3800070
    2.1009600                6.4868348
    2.1009600                5.3209909
    2.1009600                5.5711033
    2.1009600                5.3499170
    2.1009600                5.0816220
